Transaction_ID,Date,Month,Year,Region,City,Category,Product,Units_Sold,Unit_Price,Discount_%,Final_Revenue
TXN0268,2024-11-07,November,2024,South,Chennai,Beverages,Horlicks (500g),24,310,10,7700.4
TXN0269,2024-03-03,March,2024,East,Kolkata,Personal Care,Colgate Toothpaste (200g),10,95,0,950.0
TXN0270,2024-02-02,February,2024,North,Chandigarh,Household,Lizol Floor Cleaner (500ml),15,140,0,2100.0
TXN0271,2024-09-20,September,2024,East,Guwahati,Snacks,Lays Chips (90g),21,30,10,567.0
TXN0272,2024-11-10,November,2024,North,Lucknow,Personal Care,Dettol Handwash (250ml),1,85,0,97.75
TXN0273,2024-12-08,December,2024,North,Agra,Dairy,Amul Milk (1L),22,60,0,1518.0
TXN0274,2024-09-16,September,2024,South,Bengaluru,Snacks,Haldirams Mixture (400g),17,120,10,1836.0
TXN0275,2024-07-17,July,2024,West,Surat,Dairy,Amul Butter (500g),21,250,0,5250.0
TXN0276,2024-05-03,May,2024,South,Bengaluru,Personal Care,Dove Soap (3pc),12,110,15,1009.8
TXN0277,2024-01-23,January,2024,West,Nagpur,Household,Harpic (500ml),5,120,0,600.0
TXN0278,2024-09-02,September,2024,South,Chennai,Household,Good Knight Refill,23,90,15,1759.5
TXN0279,2024-05-30,May,2024,North,Lucknow,Staples,Salt (1kg),2,20,0,36.0
TXN0280,2024-06-07,June,2024,West,Pune,Staples,Sugar (1kg),30,45,10,1093.5
TXN0281,2024-11-27,November,2024,East,Guwahati,Dairy,Amul Paneer (200g),2,90,0,207.0
TXN0282,2024-03-04,March,2024,South,Hyderabad,Staples,Sugar (1kg),9,45,0,405.0
TXN0283,2024-07-16,July,2024,East,Ranchi,Household,Good Knight Refill,29,90,0,2610.0
TXN0284,2024-09-22,September,2024,North,Chandigarh,Household,Good Knight Refill,12,90,0,1080.0
TXN0285,2024-04-02,April,2024,West,Surat,Staples,Salt (1kg),20,20,10,360.0
TXN0286,2024-12-04,December,2024,South,Hyderabad,Staples,Rice (5kg),11,280,0,3542.0
TXN0287,2024-12-19,December,2024,South,Kochi,Snacks,Parle-G (800g),6,80,5,524.4
TXN0288,2024-08-10,August,2024,South,Kochi,Staples,Sugar (1kg),20,45,0,900.0
TXN0289,2024-09-19,September,2024,West,Mumbai,Household,Good Knight Refill,12,90,15,918.0
TXN0290,2024-08-12,August,2024,North,Delhi,Beverages,Horlicks (500g),22,310,0,6820.0
TXN0291,2024-07-15,July,2024,North,Delhi,Beverages,Tropicana Juice (1L),12,120,10,1296.0
TXN0292,2024-07-09,July,2024,West,Nagpur,Beverages,Bisleri Water (1L),12,20,5,228.0
TXN0293,2024-07-22,July,2024,West,Nagpur,Beverages,Horlicks (500g),12,310,0,3720.0
TXN0294,2024-04-05,April,2024,South,Chennai,Staples,Rice (5kg),24,280,5,6384.0
TXN0295,2024-05-13,May,2024,East,Guwahati,Staples,Sugar (1kg),25,45,15,860.62
TXN0296,2024-09-08,September,2024,East,Bhubaneswar,Snacks,Kurkure (90g),23,20,0,460.0
TXN0297,2024-08-15,August,2024,West,Pune,Staples,Salt (1kg),6,20,0,120.0
TXN0298,2024-10-04,October,2024,South,Hyderabad,Household,Vim Dishwash Bar (300g),18,45,0,931.5
TXN0299,2024-07-04,July,2024,South,Chennai,Household,Surf Excel (1kg),26,210,10,4914.0
TXN0300,2024-09-09,September,2024,North,Delhi,Beverages,Nescafe Classic (50g),8,160,0,1280.0
TXN0301,2024-10-09,October,2024,South,Coimbatore,Snacks,Kurkure (90g),15,20,0,345.0
TXN0302,2024-09-02,September,2024,West,Mumbai,Personal Care,Dettol Handwash (250ml),23,85,10,1759.5
TXN0303,2024-06-11,June,2024,East,Ranchi,Snacks,Lays Chips (90g),5,30,15,114.75
TXN0304,2024-03-06,March,2024,West,Surat,Dairy,Curd (400g),12,45,10,486.0
TXN0305,2024-01-29,January,2024,North,Lucknow,Dairy,Curd (400g),30,45,0,1350.0
TXN0306,2024-12-29,December,2024,North,Jaipur,Beverages,Nescafe Classic (50g),11,160,0,2024.0
TXN0307,2024-04-10,April,2024,South,Coimbatore,Personal Care,Dove Soap (3pc),9,110,15,841.5
TXN0308,2024-09-30,September,2024,South,Chennai,Household,Harpic (500ml),20,120,0,2400.0
TXN0309,2024-12-03,December,2024,North,Agra,Snacks,Britannia Biscuits (400g),6,55,10,341.55
TXN0310,2024-01-24,January,2024,South,Coimbatore,Staples,Rice (5kg),3,280,15,714.0
TXN0311,2024-11-23,November,2024,South,Chennai,Snacks,Parle-G (800g),20,80,0,1840.0
TXN0312,2024-05-05,May,2024,East,Guwahati,Personal Care,Head & Shoulders (340ml),16,340,15,4161.6
TXN0313,2024-01-31,January,2024,East,Patna,Dairy,Amul Butter (500g),23,250,0,5750.0
TXN0314,2024-06-23,June,2024,East,Ranchi,Dairy,Amul Cheese Slices (200g),7,130,10,737.1
TXN0315,2024-06-25,June,2024,North,Jaipur,Household,Harpic (500ml),24,120,5,2462.4
TXN0316,2024-06-12,June,2024,North,Jaipur,Snacks,Haldirams Mixture (400g),4,120,0,432.0
TXN0317,2024-03-13,March,2024,East,Kolkata,Personal Care,Dettol Handwash (250ml),8,85,0,680.0
TXN0318,2024-05-07,May,2024,West,Ahmedabad,Dairy,Curd (400g),14,45,0,567.0
TXN0319,2024-03-22,March,2024,South,Coimbatore,Household,Harpic (500ml),7,120,5,798.0
TXN0320,2024-02-16,February,2024,East,Ranchi,Personal Care,Dettol Handwash (250ml),1,85,5,80.75
TXN0321,2024-01-25,January,2024,East,Bhubaneswar,Beverages,Horlicks (500g),12,310,0,3720.0
TXN0322,2024-10-01,October,2024,South,Kochi,Snacks,Parle-G (800g),10,80,0,920.0
TXN0323,2024-07-06,July,2024,West,Surat,Beverages,Tropicana Juice (1L),24,120,5,2736.0
TXN0324,2024-10-14,October,2024,South,Bengaluru,Dairy,Amul Butter (500g),19,250,0,5462.5
TXN0325,2024-09-15,September,2024,South,Coimbatore,Personal Care,Dove Soap (3pc),13,110,5,1358.5
TXN0326,2024-03-06,March,2024,South,Coimbatore,Household,Lizol Floor Cleaner (500ml),4,140,0,560.0
TXN0327,2024-03-14,March,2024,East,Patna,Personal Care,Nivea Cream (100ml),12,180,0,2160.0
TXN0328,2024-03-11,March,2024,East,Guwahati,Staples,Rice (5kg),2,280,15,476.0
TXN0329,2024-11-06,November,2024,South,Kochi,Snacks,Parle-G (800g),5,80,10,414.0
TXN0330,2024-07-20,July,2024,North,Jaipur,Snacks,Kurkure (90g),6,20,10,108.0
TXN0331,2024-09-17,September,2024,South,Coimbatore,Personal Care,Nivea Cream (100ml),27,180,10,4374.0
TXN0332,2024-01-09,January,2024,East,Guwahati,Personal Care,Dettol Handwash (250ml),27,85,0,2295.0
TXN0333,2024-12-18,December,2024,South,Bengaluru,Dairy,Curd (400g),10,45,15,439.88
TXN0334,2024-10-23,October,2024,West,Nagpur,Dairy,Amul Paneer (200g),21,90,10,1956.15
TXN0335,2024-09-25,September,2024,North,Delhi,Snacks,Parle-G (800g),6,80,15,408.0
TXN0336,2024-10-20,October,2024,East,Bhubaneswar,Household,Surf Excel (1kg),2,210,15,410.55
TXN0337,2024-08-02,August,2024,West,Pune,Staples,Salt (1kg),11,20,0,220.0
TXN0338,2024-11-09,November,2024,East,Bhubaneswar,Dairy,Curd (400g),25,45,5,1229.06
TXN0339,2024-06-15,June,2024,West,Pune,Snacks,Britannia Biscuits (400g),18,55,15,757.35
TXN0340,2024-08-23,August,2024,East,Guwahati,Dairy,Amul Paneer (200g),6,90,10,486.0
TXN0341,2024-09-04,September,2024,South,Coimbatore,Personal Care,Head & Shoulders (340ml),20,340,0,6800.0
TXN0342,2024-06-01,June,2024,North,Jaipur,Snacks,Kurkure (90g),8,20,0,144.0
TXN0343,2024-10-13,October,2024,North,Chandigarh,Personal Care,Dettol Handwash (250ml),12,85,15,997.05
TXN0344,2024-10-05,October,2024,South,Hyderabad,Staples,Toor Dal (1kg),22,130,5,3124.55
TXN0345,2024-05-27,May,2024,East,Patna,Beverages,Tropicana Juice (1L),2,120,15,183.6
TXN0346,2024-09-02,September,2024,West,Ahmedabad,Dairy,Amul Paneer (200g),24,90,0,2160.0
TXN0347,2024-05-19,May,2024,North,Agra,Personal Care,Nivea Cream (100ml),23,180,0,3726.0
TXN0348,2024-05-04,May,2024,West,Nagpur,Household,Lizol Floor Cleaner (500ml),8,140,0,1008.0
TXN0349,2024-06-18,June,2024,North,Lucknow,Staples,Rice (5kg),14,280,15,2998.8
TXN0350,2024-10-08,October,2024,East,Kolkata,Household,Surf Excel (1kg),1,210,0,241.5
TXN0351,2024-05-27,May,2024,East,Ranchi,Dairy,Amul Milk (1L),25,60,0,1350.0
TXN0352,2024-09-30,September,2024,South,Bengaluru,Staples,Toor Dal (1kg),8,130,15,884.0
TXN0353,2024-01-19,January,2024,West,Pune,Dairy,Amul Milk (1L),30,60,5,1710.0
TXN0354,2024-01-20,January,2024,East,Bhubaneswar,Household,Harpic (500ml),29,120,0,3480.0
TXN0355,2024-06-20,June,2024,South,Coimbatore,Snacks,Lays Chips (90g),30,30,0,810.0
TXN0356,2024-03-09,March,2024,East,Guwahati,Snacks,Parle-G (800g),29,80,10,2088.0
TXN0357,2024-03-24,March,2024,East,Patna,Beverages,Tata Tea (500g),11,220,15,2057.0
TXN0358,2024-06-21,June,2024,East,Patna,Household,Surf Excel (1kg),1,210,0,189.0
TXN0359,2024-08-06,August,2024,North,Lucknow,Snacks,Parle-G (800g),27,80,10,1944.0
TXN0360,2024-03-12,March,2024,South,Bengaluru,Dairy,Amul Butter (500g),6,250,5,1425.0
TXN0361,2024-04-30,April,2024,South,Chennai,Staples,Sugar (1kg),13,45,5,555.75
TXN0362,2024-10-20,October,2024,South,Hyderabad,Personal Care,Nivea Cream (100ml),24,180,0,4968.0
TXN0363,2024-12-07,December,2024,South,Hyderabad,Household,Surf Excel (1kg),2,210,0,483.0
TXN0364,2024-09-14,September,2024,East,Patna,Beverages,Bisleri Water (1L),22,20,15,374.0
TXN0365,2024-11-10,November,2024,South,Bengaluru,Household,Harpic (500ml),12,120,0,1656.0
TXN0366,2024-11-06,November,2024,North,Lucknow,Dairy,Amul Milk (1L),15,60,0,1035.0
TXN0367,2024-12-06,December,2024,East,Guwahati,Dairy,Curd (400g),26,45,0,1345.5
TXN0368,2024-09-27,September,2024,North,Agra,Staples,Toor Dal (1kg),15,130,15,1657.5
TXN0369,2024-10-07,October,2024,South,Bengaluru,Snacks,Lays Chips (90g),2,30,10,62.1
TXN0370,2024-06-16,June,2024,North,Agra,Snacks,Britannia Biscuits (400g),6,55,10,267.3
TXN0371,2024-10-25,October,2024,East,Kolkata,Household,Surf Excel (1kg),23,210,5,5276.77
TXN0372,2024-03-08,March,2024,West,Nagpur,Dairy,Amul Butter (500g),15,250,10,3375.0
TXN0373,2024-08-24,August,2024,East,Ranchi,Snacks,Lays Chips (90g),18,30,15,459.0
TXN0374,2024-01-02,January,2024,South,Bengaluru,Dairy,Amul Paneer (200g),27,90,15,2065.5
TXN0375,2024-06-25,June,2024,North,Agra,Staples,Rice (5kg),14,280,15,2998.8
TXN0376,2024-08-29,August,2024,West,Nagpur,Staples,Rice (5kg),30,280,0,8400.0
TXN0377,2024-11-24,November,2024,South,Kochi,Beverages,Nescafe Classic (50g),25,160,15,3910.0
TXN0378,2024-07-12,July,2024,East,Patna,Dairy,Amul Cheese Slices (200g),28,130,5,3458.0
TXN0379,2024-04-01,April,2024,West,Nagpur,Beverages,Tropicana Juice (1L),4,120,10,432.0
TXN0380,2024-01-02,January,2024,East,Guwahati,Beverages,Nescafe Classic (50g),27,160,0,4320.0
TXN0381,2024-09-29,September,2024,South,Kochi,Household,Lizol Floor Cleaner (500ml),14,140,5,1862.0
TXN0382,2024-05-21,May,2024,North,Lucknow,Dairy,Amul Paneer (200g),5,90,0,405.0
TXN0383,2024-01-09,January,2024,West,Mumbai,Household,Good Knight Refill,20,90,0,1800.0
TXN0384,2024-08-16,August,2024,North,Delhi,Staples,Toor Dal (1kg),2,130,10,234.0
TXN0385,2024-08-12,August,2024,West,Pune,Household,Vim Dishwash Bar (300g),13,45,0,585.0
TXN0386,2024-04-29,April,2024,North,Delhi,Beverages,Horlicks (500g),10,310,15,2635.0
TXN0387,2024-06-03,June,2024,South,Coimbatore,Snacks,Kurkure (90g),8,20,0,144.0
TXN0388,2024-10-12,October,2024,North,Chandigarh,Personal Care,Head & Shoulders (340ml),2,340,10,703.8
TXN0389,2024-06-25,June,2024,North,Chandigarh,Snacks,Parle-G (800g),2,80,15,122.4
TXN0390,2024-03-17,March,2024,East,Guwahati,Personal Care,Dettol Handwash (250ml),14,85,0,1190.0
TXN0391,2024-04-25,April,2024,East,Bhubaneswar,Snacks,Parle-G (800g),8,80,0,640.0
TXN0392,2024-08-01,August,2024,North,Chandigarh,Staples,Toor Dal (1kg),14,130,10,1638.0
TXN0393,2024-06-18,June,2024,North,Chandigarh,Beverages,Tropicana Juice (1L),7,120,15,642.6
TXN0394,2024-04-07,April,2024,West,Surat,Personal Care,Dove Soap (3pc),18,110,0,1980.0
TXN0395,2024-01-21,January,2024,South,Kochi,Household,Lizol Floor Cleaner (500ml),20,140,0,2800.0
TXN0396,2024-09-02,September,2024,North,Agra,Household,Lizol Floor Cleaner (500ml),7,140,0,980.0
TXN0397,2024-04-07,April,2024,South,Hyderabad,Staples,Wheat Flour (10kg),30,320,15,8160.0
TXN0398,2024-04-14,April,2024,West,Surat,Beverages,Horlicks (500g),23,310,5,6773.5
TXN0399,2024-08-26,August,2024,North,Agra,Personal Care,Head & Shoulders (340ml),13,340,10,3978.0
TXN0400,2024-09-11,September,2024,South,Hyderabad,Personal Care,Head & Shoulders (340ml),17,340,5,5491.0
TXN0401,2024-06-09,June,2024,West,Surat,Personal Care,Colgate Toothpaste (200g),12,95,5,974.7
TXN0402,2024-05-13,May,2024,West,Nagpur,Beverages,Nescafe Classic (50g),1,160,10,129.6
TXN0403,2024-04-27,April,2024,East,Patna,Beverages,Nescafe Classic (50g),11,160,5,1672.0
TXN0404,2024-09-07,September,2024,North,Chandigarh,Snacks,Kurkure (90g),9,20,15,153.0
TXN0405,2024-03-12,March,2024,East,Ranchi,Beverages,Tropicana Juice (1L),6,120,15,612.0
TXN0406,2024-01-18,January,2024,East,Bhubaneswar,Snacks,Lays Chips (90g),17,30,0,510.0
TXN0407,2024-11-18,November,2024,West,Mumbai,Dairy,Amul Milk (1L),27,60,0,1863.0
TXN0408,2024-08-21,August,2024,West,Pune,Staples,Wheat Flour (10kg),17,320,0,5440.0
TXN0409,2024-09-04,September,2024,West,Nagpur,Household,Lizol Floor Cleaner (500ml),30,140,15,3570.0
TXN0410,2024-07-29,July,2024,East,Kolkata,Staples,Toor Dal (1kg),18,130,0,2340.0
TXN0411,2024-05-26,May,2024,West,Nagpur,Household,Harpic (500ml),18,120,0,1944.0
TXN0412,2024-03-17,March,2024,East,Bhubaneswar,Staples,Rice (5kg),17,280,0,4760.0
TXN0413,2024-06-30,June,2024,North,Agra,Snacks,Kurkure (90g),27,20,0,486.0
TXN0414,2024-10-16,October,2024,East,Kolkata,Personal Care,Dettol Handwash (250ml),15,85,0,1466.25
TXN0415,2024-11-28,November,2024,North,Jaipur,Household,Vim Dishwash Bar (300g),21,45,0,1086.75
TXN0416,2024-08-31,August,2024,West,Surat,Dairy,Amul Cheese Slices (200g),18,130,0,2340.0
TXN0417,2024-08-10,August,2024,West,Pune,Staples,Salt (1kg),28,20,15,476.0
TXN0418,2024-01-22,January,2024,South,Coimbatore,Staples,Toor Dal (1kg),30,130,0,3900.0
TXN0419,2024-02-08,February,2024,North,Agra,Dairy,Amul Paneer (200g),2,90,15,153.0
TXN0420,2024-06-10,June,2024,South,Coimbatore,Snacks,Lays Chips (90g),6,30,0,162.0
TXN0421,2024-02-09,February,2024,North,Agra,Beverages,Bisleri Water (1L),30,20,0,600.0
TXN0422,2024-07-18,July,2024,North,Agra,Beverages,Horlicks (500g),27,310,15,7114.5
TXN0423,2024-12-18,December,2024,South,Kochi,Household,Surf Excel (1kg),26,210,15,5337.15
TXN0424,2024-02-20,February,2024,West,Nagpur,Household,Harpic (500ml),2,120,5,228.0
TXN0425,2024-11-10,November,2024,North,Delhi,Personal Care,Nivea Cream (100ml),25,180,10,4657.5
TXN0426,2024-08-18,August,2024,East,Patna,Staples,Sugar (1kg),26,45,5,1111.5
TXN0427,2024-04-05,April,2024,North,Jaipur,Snacks,Parle-G (800g),14,80,15,952.0
TXN0428,2024-05-06,May,2024,East,Kolkata,Snacks,Kurkure (90g),26,20,15,397.8
TXN0429,2024-12-30,December,2024,West,Mumbai,Personal Care,Colgate Toothpaste (200g),13,95,15,1207.21
TXN0430,2024-02-16,February,2024,North,Chandigarh,Personal Care,Head & Shoulders (340ml),4,340,0,1360.0
TXN0431,2024-03-08,March,2024,South,Kochi,Personal Care,Head & Shoulders (340ml),4,340,0,1360.0
TXN0432,2024-09-19,September,2024,North,Chandigarh,Dairy,Curd (400g),18,45,5,769.5
TXN0433,2024-02-17,February,2024,West,Mumbai,Staples,Sugar (1kg),18,45,10,729.0
TXN0434,2024-07-17,July,2024,South,Kochi,Staples,Sugar (1kg),14,45,0,630.0
TXN0435,2024-07-13,July,2024,North,Agra,Snacks,Britannia Biscuits (400g),22,55,0,1210.0
TXN0436,2024-03-15,March,2024,North,Jaipur,Personal Care,Head & Shoulders (340ml),16,340,0,5440.0
TXN0437,2024-09-04,September,2024,North,Chandigarh,Personal Care,Dettol Handwash (250ml),10,85,0,850.0
TXN0438,2024-11-11,November,2024,South,Hyderabad,Beverages,Bisleri Water (1L),20,20,0,460.0
TXN0439,2024-07-21,July,2024,East,Kolkata,Beverages,Tropicana Juice (1L),1,120,0,120.0
TXN0440,2024-11-29,November,2024,East,Patna,Dairy,Amul Paneer (200g),14,90,10,1304.1
TXN0441,2024-04-12,April,2024,North,Jaipur,Personal Care,Nivea Cream (100ml),23,180,5,3933.0
TXN0442,2024-12-21,December,2024,South,Chennai,Dairy,Amul Paneer (200g),10,90,15,879.75
TXN0443,2024-05-23,May,2024,East,Guwahati,Beverages,Tropicana Juice (1L),13,120,5,1333.8
TXN0444,2024-10-06,October,2024,South,Bengaluru,Snacks,Britannia Biscuits (400g),19,55,0,1201.75
TXN0445,2024-05-29,May,2024,West,Surat,Household,Surf Excel (1kg),15,210,15,2409.75
TXN0446,2024-11-20,November,2024,West,Surat,Household,Good Knight Refill,5,90,0,517.5
TXN0447,2024-08-04,August,2024,North,Jaipur,Household,Surf Excel (1kg),23,210,5,4588.5
TXN0448,2024-07-24,July,2024,West,Surat,Snacks,Parle-G (800g),19,80,10,1368.0
TXN0449,2024-10-01,October,2024,East,Guwahati,Staples,Sugar (1kg),23,45,10,1071.23
TXN0450,2024-11-27,November,2024,West,Mumbai,Beverages,Tropicana Juice (1L),6,120,10,745.2
TXN0451,2024-06-18,June,2024,West,Nagpur,Household,Good Knight Refill,25,90,5,1923.75
TXN0452,2024-09-18,September,2024,West,Mumbai,Staples,Sugar (1kg),8,45,15,306.0
TXN0453,2024-12-13,December,2024,North,Chandigarh,Personal Care,Dettol Handwash (250ml),15,85,10,1319.62
TXN0454,2024-05-31,May,2024,North,Jaipur,Staples,Salt (1kg),4,20,5,68.4
TXN0455,2024-06-08,June,2024,West,Mumbai,Household,Surf Excel (1kg),12,210,0,2268.0
TXN0456,2024-08-31,August,2024,East,Bhubaneswar,Snacks,Parle-G (800g),12,80,0,960.0
TXN0457,2024-01-23,January,2024,East,Ranchi,Personal Care,Dove Soap (3pc),10,110,15,935.0
TXN0458,2024-03-25,March,2024,West,Mumbai,Personal Care,Dove Soap (3pc),22,110,15,2057.0
TXN0459,2024-06-18,June,2024,North,Agra,Beverages,Horlicks (500g),6,310,10,1506.6
TXN0460,2024-04-04,April,2024,East,Ranchi,Beverages,Bisleri Water (1L),21,20,0,420.0
TXN0461,2024-04-11,April,2024,East,Ranchi,Staples,Toor Dal (1kg),29,130,5,3581.5
TXN0462,2024-05-22,May,2024,East,Ranchi,Staples,Wheat Flour (10kg),7,320,15,1713.6
TXN0463,2024-07-06,July,2024,West,Nagpur,Staples,Toor Dal (1kg),6,130,0,780.0
TXN0464,2024-09-07,September,2024,North,Chandigarh,Staples,Sugar (1kg),22,45,10,891.0
TXN0465,2024-10-27,October,2024,South,Coimbatore,Dairy,Curd (400g),13,45,0,672.75
TXN0466,2024-12-10,December,2024,South,Hyderabad,Dairy,Curd (400g),6,45,15,263.93
TXN0467,2024-03-09,March,2024,South,Coimbatore,Snacks,Lays Chips (90g),22,30,0,660.0
TXN0468,2024-07-10,July,2024,West,Pune,Personal Care,Dove Soap (3pc),6,110,15,561.0
TXN0469,2024-03-11,March,2024,North,Agra,Dairy,Amul Cheese Slices (200g),20,130,10,2340.0
TXN0470,2024-10-02,October,2024,East,Ranchi,Beverages,Bisleri Water (1L),21,20,15,410.55
TXN0471,2024-03-12,March,2024,North,Agra,Beverages,Bisleri Water (1L),10,20,0,200.0
TXN0472,2024-07-02,July,2024,South,Kochi,Snacks,Lays Chips (90g),28,30,0,840.0
TXN0473,2024-09-15,September,2024,East,Bhubaneswar,Beverages,Bisleri Water (1L),18,20,15,306.0
TXN0474,2024-12-29,December,2024,East,Ranchi,Household,Good Knight Refill,14,90,5,1376.55
TXN0475,2024-04-22,April,2024,East,Bhubaneswar,Staples,Toor Dal (1kg),1,130,0,130.0
TXN0476,2024-03-27,March,2024,West,Ahmedabad,Beverages,Horlicks (500g),10,310,5,2945.0
TXN0477,2024-02-28,February,2024,East,Guwahati,Snacks,Lays Chips (90g),19,30,0,570.0
TXN0478,2024-04-21,April,2024,South,Coimbatore,Staples,Salt (1kg),18,20,5,342.0
TXN0479,2024-05-14,May,2024,West,Pune,Personal Care,Dove Soap (3pc),15,110,0,1485.0
TXN0480,2024-10-28,October,2024,West,Surat,Staples,Wheat Flour (10kg),7,320,15,2189.6
TXN0481,2024-11-11,November,2024,South,Coimbatore,Household,Good Knight Refill,6,90,0,621.0
TXN0482,2024-09-29,September,2024,North,Lucknow,Staples,Toor Dal (1kg),12,130,0,1560.0
TXN0483,2024-10-20,October,2024,North,Jaipur,Household,Harpic (500ml),10,120,0,1380.0
TXN0484,2024-12-01,December,2024,West,Pune,Dairy,Amul Butter (500g),9,250,0,2587.5
TXN0485,2024-05-06,May,2024,North,Lucknow,Beverages,Tropicana Juice (1L),27,120,15,2478.6
TXN0486,2024-05-17,May,2024,East,Ranchi,Beverages,Horlicks (500g),21,310,15,4980.15
TXN0487,2024-02-17,February,2024,East,Ranchi,Dairy,Amul Butter (500g),21,250,5,4987.5
TXN0488,2024-10-24,October,2024,South,Hyderabad,Dairy,Amul Cheese Slices (200g),11,130,0,1644.5
TXN0489,2024-02-02,February,2024,West,Surat,Household,Harpic (500ml),28,120,10,3024.0
TXN0490,2024-05-17,May,2024,East,Bhubaneswar,Dairy,Amul Milk (1L),16,60,0,864.0
TXN0491,2024-10-16,October,2024,South,Hyderabad,Snacks,Haldirams Mixture (400g),5,120,5,655.5
TXN0492,2024-08-23,August,2024,South,Bengaluru,Staples,Rice (5kg),21,280,0,5880.0
TXN0493,2024-08-07,August,2024,West,Pune,Dairy,Amul Cheese Slices (200g),1,130,0,130.0
TXN0494,2024-12-01,December,2024,North,Jaipur,Beverages,Tropicana Juice (1L),3,120,0,414.0
TXN0495,2024-07-21,July,2024,South,Bengaluru,Personal Care,Colgate Toothpaste (200g),2,95,15,161.5
TXN0496,2024-02-18,February,2024,South,Chennai,Dairy,Amul Butter (500g),23,250,0,5750.0
TXN0497,2024-04-25,April,2024,North,Chandigarh,Staples,Wheat Flour (10kg),19,320,10,5472.0
TXN0498,2024-03-02,March,2024,East,Kolkata,Staples,Sugar (1kg),27,45,5,1154.25
TXN0499,2024-02-15,February,2024,North,Chandigarh,Staples,Wheat Flour (10kg),13,320,15,3536.0
TXN0500,2024-06-02,June,2024,West,Mumbai,Personal Care,Head & Shoulders (340ml),29,340,0,8874.0
